num_fam,nb_members,sum_quanti,sum_quali,nb_0,nb_mono,nb_multi,sum_0_mono_multi,max_multi
15719,2,2,2,110,2,0,112,1
15720,2,2,2,110,2,0,112,1
15721,2,2,2,110,2,0,112,1
15722,1,1,1,111,1,0,112,1
15723,1,1,1,111,1,0,112,1
15724,2,2,2,110,2,0,112,1
15725,1,1,1,111,1,0,112,1
15726,1,1,1,111,1,0,112,1
15727,1,1,1,111,1,0,112,1
15728,1,1,1,111,1,0,112,1
15729,80,80,80,32,80,0,112,1
15730,1,1,1,111,1,0,112,1
15731,2,2,2,110,2,0,112,1
15732,2,2,2,110,2,0,112,1
15733,2,2,2,110,2,0,112,1
15734,3,3,3,109,3,0,112,1
15735,8,8,8,104,8,0,112,1
15736,2,2,2,110,2,0,112,1
15737,1,1,1,111,1,0,112,1
15738,1,1,1,111,1,0,112,1
15739,1,1,1,111,1,0,112,1
15740,1,1,1,111,1,0,112,1
15741,2,2,2,110,2,0,112,1
15742,1,1,1,111,1,0,112,1
15743,1,1,1,111,1,0,112,1
15744,2,2,2,110,2,0,112,1
15745,1,1,1,111,1,0,112,1
15746,3,3,3,109,3,0,112,1
15747,1,1,1,111,1,0,112,1
15748,1,1,1,111,1,0,112,1
15749,1,1,1,111,1,0,112,1
15750,1,1,1,111,1,0,112,1
15751,1,1,1,111,1,0,112,1
15752,1,1,1,111,1,0,112,1
15753,1,1,1,111,1,0,112,1
15754,8,8,8,104,8,0,112,1
15755,1,1,1,111,1,0,112,1
15756,1,1,1,111,1,0,112,1
15757,2,2,2,110,2,0,112,1
15758,10,10,10,102,10,0,112,1
15759,1,1,1,111,1,0,112,1
15760,8,8,6,106,4,2,112,2
15761,1,1,1,111,1,0,112,1
15762,3,3,3,109,3,0,112,1
15763,109,109,109,3,109,0,112,1
15764,1,1,1,111,1,0,112,1
15765,1,1,1,111,1,0,112,1
15766,1,1,1,111,1,0,112,1
15767,2,2,2,110,2,0,112,1
15768,1,1,1,111,1,0,112,1
15769,1,1,1,111,1,0,112,1
15770,2,2,2,110,2,0,112,1
15771,1,1,1,111,1,0,112,1
15772,2,2,2,110,2,0,112,1
15773,1,1,1,111,1,0,112,1
15774,1,1,1,111,1,0,112,1
15775,1,1,1,111,1,0,112,1
15776,1,1,1,111,1,0,112,1
15777,2,2,2,110,2,0,112,1
15778,1,1,1,111,1,0,112,1
15779,1,1,1,111,1,0,112,1
15780,1,1,1,111,1,0,112,1
15781,1,1,1,111,1,0,112,1
15782,1,1,1,111,1,0,112,1
15783,1,1,1,111,1,0,112,1
15784,1,1,1,111,1,0,112,1
15785,112,112,112,0,112,0,112,1
15786,1,1,1,111,1,0,112,1
15787,1,1,1,111,1,0,112,1
15788,1,1,1,111,1,0,112,1
15789,2,2,2,110,2,0,112,1
15790,1,1,1,111,1,0,112,1
15791,2,2,2,110,2,0,112,1
15792,1,1,1,111,1,0,112,1
15793,1,1,1,111,1,0,112,1
15794,107,107,107,5,107,0,112,1
15795,1,1,1,111,1,0,112,1
15796,2,2,2,110,2,0,112,1
15797,2,2,2,110,2,0,112,1
15798,112,112,112,0,112,0,112,1
15799,9,9,9,103,9,0,112,1
15800,2,2,2,110,2,0,112,1
15801,1,1,1,111,1,0,112,1
15802,1,1,1,111,1,0,112,1
15803,1,1,1,111,1,0,112,1
15804,1,1,1,111,1,0,112,1
15805,112,112,112,0,112,0,112,1
15806,1,1,1,111,1,0,112,1
15807,4,4,4,108,4,0,112,1
15808,7,7,7,105,7,0,112,1
15809,113,113,112,0,111,1,112,2
15810,1,1,1,111,1,0,112,1
15811,1,1,1,111,1,0,112,1
15812,1,1,1,111,1,0,112,1
15813,3,3,3,109,3,0,112,1
15814,32,32,32,80,32,0,112,1
15815,32,32,32,80,32,0,112,1
15816,1,1,1,111,1,0,112,1
15817,2,2,2,110,2,0,112,1
15818,112,112,112,0,112,0,112,1
15819,1,1,1,111,1,0,112,1
15820,1,1,1,111,1,0,112,1
15821,1,1,1,111,1,0,112,1
15822,1,1,1,111,1,0,112,1
15823,2,2,2,110,2,0,112,1
15824,2,2,2,110,2,0,112,1
15825,2,2,2,110,2,0,112,1
15826,5,5,5,107,5,0,112,1
15827,2,2,2,110,2,0,112,1
15828,1,1,1,111,1,0,112,1
15829,1,1,1,111,1,0,112,1
15830,1,1,1,111,1,0,112,1
15831,1,1,1,111,1,0,112,1
15832,1,1,1,111,1,0,112,1
15833,1,1,1,111,1,0,112,1
15834,1,1,1,111,1,0,112,1
15835,1,1,1,111,1,0,112,1
15836,1,1,1,111,1,0,112,1
15837,1,1,1,111,1,0,112,1
15838,1,1,1,111,1,0,112,1
15839,2,2,2,110,2,0,112,1
15840,2,2,2,110,2,0,112,1
15841,79,79,79,33,79,0,112,1
15842,2,2,2,110,2,0,112,1
15843,1,1,1,111,1,0,112,1
15844,2,2,2,110,2,0,112,1
15845,1,1,1,111,1,0,112,1
15846,111,111,111,1,111,0,112,1
15847,1,1,1,111,1,0,112,1
15848,113,113,112,0,111,1,112,2
15849,1,1,1,111,1,0,112,1
15850,1,1,1,111,1,0,112,1
15851,1,1,1,111,1,0,112,1
15852,1,1,1,111,1,0,112,1
15853,1,1,1,111,1,0,112,1
15854,1,1,1,111,1,0,112,1
15855,1,1,1,111,1,0,112,1
15856,1,1,1,111,1,0,112,1
15857,1,1,1,111,1,0,112,1
15858,1,1,1,111,1,0,112,1
15859,2,2,2,110,2,0,112,1
15860,2,2,2,110,2,0,112,1
15861,1,1,1,111,1,0,112,1
15862,1,1,1,111,1,0,112,1
15863,2,2,2,110,2,0,112,1
15864,40,40,40,72,40,0,112,1
15865,1,1,1,111,1,0,112,1
15866,138,138,106,6,74,32,112,2
15867,1,1,1,111,1,0,112,1
15868,4,4,4,108,4,0,112,1
15869,2,2,2,110,2,0,112,1
15870,2,2,2,110,2,0,112,1
15871,1,1,1,111,1,0,112,1
15872,2,2,2,110,2,0,112,1
15873,1,1,1,111,1,0,112,1
15874,1,1,1,111,1,0,112,1
15875,113,113,112,0,111,1,112,2
15876,1,1,1,111,1,0,112,1
15877,31,31,31,81,31,0,112,1
15878,1,1,1,111,1,0,112,1
15879,1,1,1,111,1,0,112,1
15880,3,3,3,109,3,0,112,1
15881,1,1,1,111,1,0,112,1
15882,1,1,1,111,1,0,112,1
15883,2,2,2,110,2,0,112,1
15884,2,2,2,110,2,0,112,1
15885,2,2,2,110,2,0,112,1
15886,3,3,2,110,1,1,112,2
15887,3,3,3,109,3,0,112,1
15888,1,1,1,111,1,0,112,1
15889,2,2,2,110,2,0,112,1
15890,2,2,2,110,2,0,112,1
15891,2,2,2,110,2,0,112,1
15892,1,1,1,111,1,0,112,1
15893,1,1,1,111,1,0,112,1
15894,2,2,2,110,2,0,112,1
15895,1,1,1,111,1,0,112,1
15896,1,1,1,111,1,0,112,1
15897,2,2,2,110,2,0,112,1
15898,1,1,1,111,1,0,112,1
15899,1,1,1,111,1,0,112,1
15900,1,1,1,111,1,0,112,1
15901,2,2,2,110,2,0,112,1
15902,1,1,1,111,1,0,112,1
15903,2,2,2,110,2,0,112,1
15904,1,1,1,111,1,0,112,1
15905,3,3,3,109,3,0,112,1
15906,1,1,1,111,1,0,112,1
15907,1,1,1,111,1,0,112,1
15908,2,2,2,110,2,0,112,1
15909,2,2,2,110,2,0,112,1
15910,2,2,2,110,2,0,112,1
15911,2,2,2,110,2,0,112,1
15912,2,2,2,110,2,0,112,1
15913,1,1,1,111,1,0,112,1
15914,2,2,2,110,2,0,112,1
15915,1,1,1,111,1,0,112,1
15916,1,1,1,111,1,0,112,1
15917,2,2,2,110,2,0,112,1
15918,4,4,4,108,4,0,112,1
15919,1,1,1,111,1,0,112,1
15920,3,3,3,109,3,0,112,1
15921,2,2,2,110,2,0,112,1
15922,3,3,3,109,3,0,112,1
15923,2,2,2,110,2,0,112,1
15924,2,2,2,110,2,0,112,1
15925,3,3,3,109,3,0,112,1
15926,2,2,2,110,2,0,112,1
15927,8,8,8,104,8,0,112,1
15928,2,2,2,110,2,0,112,1
15929,1,1,1,111,1,0,112,1
15930,1,1,1,111,1,0,112,1
15931,1,1,1,111,1,0,112,1
15932,1,1,1,111,1,0,112,1
15933,1,1,1,111,1,0,112,1
15934,2,2,2,110,2,0,112,1
15935,1,1,1,111,1,0,112,1
15936,2,2,2,110,2,0,112,1
15937,1,1,1,111,1,0,112,1
15938,2,2,2,110,2,0,112,1
15939,2,2,2,110,2,0,112,1
15940,2,2,2,110,2,0,112,1
15941,119,119,112,0,107,5,112,3
15942,1,1,1,111,1,0,112,1
15943,1,1,1,111,1,0,112,1
15944,2,2,2,110,2,0,112,1
15945,2,2,2,110,2,0,112,1
15946,1,1,1,111,1,0,112,1
15947,1,1,1,111,1,0,112,1
15948,1,1,1,111,1,0,112,1
15949,1,1,1,111,1,0,112,1
15950,1,1,1,111,1,0,112,1
15951,1,1,1,111,1,0,112,1
15952,1,1,1,111,1,0,112,1
15953,2,2,2,110,2,0,112,1
15954,1,1,1,111,1,0,112,1
15955,1,1,1,111,1,0,112,1
15956,1,1,1,111,1,0,112,1
15957,1,1,1,111,1,0,112,1
15958,1,1,1,111,1,0,112,1
15959,1,1,1,111,1,0,112,1
15960,1,1,1,111,1,0,112,1
15961,78,78,78,34,78,0,112,1
15962,1,1,1,111,1,0,112,1
15963,1,1,1,111,1,0,112,1
15964,4,4,4,108,4,0,112,1
15965,2,2,2,110,2,0,112,1
15966,1,1,1,111,1,0,112,1
15967,3,3,3,109,3,0,112,1
15968,2,2,2,110,2,0,112,1
15969,1,1,1,111,1,0,112,1
15970,1,1,1,111,1,0,112,1
15971,1,1,1,111,1,0,112,1
15972,4,4,4,108,4,0,112,1
15973,1,1,1,111,1,0,112,1
15974,2,2,2,110,2,0,112,1
15975,1,1,1,111,1,0,112,1
15976,2,2,2,110,2,0,112,1
15977,2,2,2,110,2,0,112,1
15978,1,1,1,111,1,0,112,1
15979,2,2,2,110,2,0,112,1
15980,1,1,1,111,1,0,112,1
15981,1,1,1,111,1,0,112,1
15982,1,1,1,111,1,0,112,1
15983,1,1,1,111,1,0,112,1
15984,2,2,2,110,2,0,112,1
15985,1,1,1,111,1,0,112,1
15986,2,2,2,110,2,0,112,1
15987,2,2,2,110,2,0,112,1
15988,1,1,1,111,1,0,112,1
15989,1,1,1,111,1,0,112,1
15990,2,2,2,110,2,0,112,1
15991,2,2,2,110,2,0,112,1
15992,1,1,1,111,1,0,112,1
15993,2,2,2,110,2,0,112,1
15994,1,1,1,111,1,0,112,1
15995,1,1,1,111,1,0,112,1
15996,1,1,1,111,1,0,112,1
15997,2,2,2,110,2,0,112,1
15998,3,3,3,109,3,0,112,1
15999,1,1,1,111,1,0,112,1
16000,1,1,1,111,1,0,112,1
16001,1,1,1,111,1,0,112,1
16002,2,2,2,110,2,0,112,1
16003,2,2,2,110,2,0,112,1
16004,1,1,1,111,1,0,112,1
16005,1,1,1,111,1,0,112,1
16006,31,31,31,81,31,0,112,1
16007,2,2,2,110,2,0,112,1
16008,1,1,1,111,1,0,112,1
16009,1,1,1,111,1,0,112,1
16010,1,1,1,111,1,0,112,1
16011,1,1,1,111,1,0,112,1
16012,1,1,1,111,1,0,112,1
16013,2,2,2,110,2,0,112,1
16014,104,104,104,8,104,0,112,1
16015,1,1,1,111,1,0,112,1
16016,3,3,3,109,3,0,112,1
16017,1,1,1,111,1,0,112,1
16018,1,1,1,111,1,0,112,1
16019,2,2,2,110,2,0,112,1
16020,1,1,1,111,1,0,112,1
16021,2,2,2,110,2,0,112,1
16022,2,2,2,110,2,0,112,1
16023,2,2,2,110,2,0,112,1
16024,1,1,1,111,1,0,112,1
16025,112,112,112,0,112,0,112,1
16026,1,1,1,111,1,0,112,1
16027,2,2,2,110,2,0,112,1
16028,2,2,2,110,2,0,112,1
16029,1,1,1,111,1,0,112,1
16030,2,2,2,110,2,0,112,1
16031,68,68,68,44,68,0,112,1
16032,1,1,1,111,1,0,112,1
16033,1,1,1,111,1,0,112,1
16034,1,1,1,111,1,0,112,1
16035,2,2,2,110,2,0,112,1
16036,2,2,2,110,2,0,112,1
16037,2,2,2,110,2,0,112,1
16038,2,2,2,110,2,0,112,1
16039,1,1,1,111,1,0,112,1
16040,1,1,1,111,1,0,112,1
16041,1,1,1,111,1,0,112,1
16042,1,1,1,111,1,0,112,1
16043,1,1,1,111,1,0,112,1
16044,2,2,2,110,2,0,112,1
16045,2,2,2,110,2,0,112,1
16046,1,1,1,111,1,0,112,1
16047,1,1,1,111,1,0,112,1
16048,3,3,3,109,3,0,112,1
16049,89,89,89,23,89,0,112,1
16050,3,3,3,109,3,0,112,1
16051,2,2,2,110,2,0,112,1
16052,2,2,2,110,2,0,112,1
16053,1,1,1,111,1,0,112,1
16054,111,111,111,1,111,0,112,1
16055,5,5,5,107,5,0,112,1
16056,1,1,1,111,1,0,112,1
16057,4,4,4,108,4,0,112,1
16058,1,1,1,111,1,0,112,1
16059,1,1,1,111,1,0,112,1
16060,1,1,1,111,1,0,112,1
16061,2,2,2,110,2,0,112,1
16062,2,2,2,110,2,0,112,1
16063,1,1,1,111,1,0,112,1
16064,1,1,1,111,1,0,112,1
16065,17,17,17,95,17,0,112,1
16066,8,8,8,104,8,0,112,1
16067,5,5,5,107,5,0,112,1
16068,1,1,1,111,1,0,112,1
16069,5,5,5,107,5,0,112,1
16070,1,1,1,111,1,0,112,1
16071,2,2,2,110,2,0,112,1
16072,2,2,2,110,2,0,112,1
16073,2,2,2,110,2,0,112,1
16074,2,2,2,110,2,0,112,1
16075,1,1,1,111,1,0,112,1
16076,1,1,1,111,1,0,112,1
16077,1,1,1,111,1,0,112,1
16078,2,2,2,110,2,0,112,1
16079,2,2,2,110,2,0,112,1
16080,1,1,1,111,1,0,112,1
16081,1,1,1,111,1,0,112,1
16082,1,1,1,111,1,0,112,1
16083,110,110,110,2,110,0,112,1
16084,2,2,2,110,2,0,112,1
16085,17,17,17,95,17,0,112,1
16086,1,1,1,111,1,0,112,1
16087,2,2,2,110,2,0,112,1
16088,1,1,1,111,1,0,112,1
16089,1,1,1,111,1,0,112,1
16090,1,1,1,111,1,0,112,1
16091,1,1,1,111,1,0,112,1
16092,2,2,2,110,2,0,112,1
16093,1,1,1,111,1,0,112,1
16094,2,2,2,110,2,0,112,1
16095,1,1,1,111,1,0,112,1
16096,1,1,1,111,1,0,112,1
16097,2,2,2,110,2,0,112,1
16098,1,1,1,111,1,0,112,1
16099,1,1,1,111,1,0,112,1
16100,1,1,1,111,1,0,112,1
16101,1,1,1,111,1,0,112,1
16102,1,1,1,111,1,0,112,1
16103,1,1,1,111,1,0,112,1
16104,4,4,4,108,4,0,112,1
16105,2,2,2,110,2,0,112,1
16106,2,2,2,110,2,0,112,1
16107,2,2,2,110,2,0,112,1
16108,104,104,104,8,104,0,112,1
16109,2,2,2,110,2,0,112,1
16110,1,1,1,111,1,0,112,1
16111,1,1,1,111,1,0,112,1
16112,1,1,1,111,1,0,112,1
16113,1,1,1,111,1,0,112,1
16114,1,1,1,111,1,0,112,1
16115,1,1,1,111,1,0,112,1
16116,2,2,2,110,2,0,112,1
16117,2,2,2,110,2,0,112,1
16118,2,2,2,110,2,0,112,1
16119,1,1,1,111,1,0,112,1
16120,2,2,2,110,2,0,112,1
16121,2,2,2,110,2,0,112,1
16122,2,2,2,110,2,0,112,1
16123,1,1,1,111,1,0,112,1
16124,1,1,1,111,1,0,112,1
16125,1,1,1,111,1,0,112,1
16126,1,1,1,111,1,0,112,1
16127,1,1,1,111,1,0,112,1
16128,2,2,2,110,2,0,112,1
16129,1,1,1,111,1,0,112,1
16130,1,1,1,111,1,0,112,1
16131,1,1,1,111,1,0,112,1
16132,2,2,2,110,2,0,112,1
16133,1,1,1,111,1,0,112,1
16134,7,7,7,105,7,0,112,1
16135,6,6,6,106,6,0,112,1
16136,6,6,6,106,6,0,112,1
16137,3,3,3,109,3,0,112,1
16138,1,1,1,111,1,0,112,1
16139,76,76,76,36,76,0,112,1
16140,4,4,4,108,4,0,112,1
16141,1,1,1,111,1,0,112,1
16142,1,1,1,111,1,0,112,1
16143,1,1,1,111,1,0,112,1
16144,1,1,1,111,1,0,112,1
16145,1,1,1,111,1,0,112,1
16146,1,1,1,111,1,0,112,1
16147,1,1,1,111,1,0,112,1
16148,1,1,1,111,1,0,112,1
16149,2,2,2,110,2,0,112,1
16150,1,1,1,111,1,0,112,1
16151,2,2,2,110,2,0,112,1
16152,2,2,2,110,2,0,112,1
16153,1,1,1,111,1,0,112,1
16154,2,2,2,110,2,0,112,1
16155,1,1,1,111,1,0,112,1
16156,2,2,2,110,2,0,112,1
16157,112,112,112,0,112,0,112,1
16158,3,3,3,109,3,0,112,1
16159,3,3,3,109,3,0,112,1
16160,1,1,1,111,1,0,112,1
16161,1,1,1,111,1,0,112,1
16162,1,1,1,111,1,0,112,1
16163,113,113,112,0,111,1,112,2
16164,2,2,2,110,2,0,112,1
16165,1,1,1,111,1,0,112,1
16166,1,1,1,111,1,0,112,1
16167,1,1,1,111,1,0,112,1
16168,1,1,1,111,1,0,112,1
16169,2,2,2,110,2,0,112,1
16170,1,1,1,111,1,0,112,1
16171,8,8,8,104,8,0,112,1
16172,1,1,1,111,1,0,112,1
16173,3,3,3,109,3,0,112,1
16174,1,1,1,111,1,0,112,1
16175,1,1,1,111,1,0,112,1
16176,2,2,2,110,2,0,112,1
16177,1,1,1,111,1,0,112,1
16178,1,1,1,111,1,0,112,1
16179,1,1,1,111,1,0,112,1
16180,2,2,2,110,2,0,112,1
16181,2,2,2,110,2,0,112,1
16182,2,2,2,110,2,0,112,1
16183,1,1,1,111,1,0,112,1
16184,1,1,1,111,1,0,112,1
16185,2,2,2,110,2,0,112,1
16186,2,2,2,110,2,0,112,1
16187,2,2,2,110,2,0,112,1
16188,1,1,1,111,1,0,112,1
16189,2,2,2,110,2,0,112,1
16190,3,3,3,109,3,0,112,1
16191,1,1,1,111,1,0,112,1
16192,1,1,1,111,1,0,112,1
16193,1,1,1,111,1,0,112,1
16194,2,2,2,110,2,0,112,1
16195,1,1,1,111,1,0,112,1
16196,1,1,1,111,1,0,112,1
16197,1,1,1,111,1,0,112,1
16198,2,2,2,110,2,0,112,1
16199,4,4,4,108,4,0,112,1
16200,2,2,2,110,2,0,112,1
16201,1,1,1,111,1,0,112,1
16202,2,2,2,110,2,0,112,1
16203,2,2,2,110,2,0,112,1
16204,2,2,2,110,2,0,112,1
16205,2,2,2,110,2,0,112,1
16206,1,1,1,111,1,0,112,1
16207,1,1,1,111,1,0,112,1
16208,1,1,1,111,1,0,112,1
16209,2,2,2,110,2,0,112,1
16210,1,1,1,111,1,0,112,1
16211,1,1,1,111,1,0,112,1
16212,1,1,1,111,1,0,112,1
16213,1,1,1,111,1,0,112,1
16214,1,1,1,111,1,0,112,1
16215,1,1,1,111,1,0,112,1
16216,1,1,1,111,1,0,112,1
16217,1,1,1,111,1,0,112,1
16218,1,1,1,111,1,0,112,1
16219,1,1,1,111,1,0,112,1
16220,2,2,2,110,2,0,112,1
16221,2,2,2,110,2,0,112,1
16222,1,1,1,111,1,0,112,1
16223,1,1,1,111,1,0,112,1
16224,1,1,1,111,1,0,112,1
16225,1,1,1,111,1,0,112,1
16226,1,1,1,111,1,0,112,1
16227,1,1,1,111,1,0,112,1
16228,1,1,1,111,1,0,112,1
16229,1,1,1,111,1,0,112,1
16230,1,1,1,111,1,0,112,1
16231,1,1,1,111,1,0,112,1
16232,1,1,1,111,1,0,112,1
16233,1,1,1,111,1,0,112,1
16234,1,1,1,111,1,0,112,1
16235,1,1,1,111,1,0,112,1
16236,1,1,1,111,1,0,112,1
16237,1,1,1,111,1,0,112,1
16238,1,1,1,111,1,0,112,1
16239,1,1,1,111,1,0,112,1
16240,111,111,111,1,111,0,112,1
16241,1,1,1,111,1,0,112,1
16242,2,2,2,110,2,0,112,1
16243,1,1,1,111,1,0,112,1
16244,111,111,111,1,111,0,112,1
16245,2,2,2,110,2,0,112,1
16246,2,2,2,110,2,0,112,1
16247,1,1,1,111,1,0,112,1
16248,1,1,1,111,1,0,112,1
16249,3,3,3,109,3,0,112,1
16250,1,1,1,111,1,0,112,1
16251,1,1,1,111,1,0,112,1
16252,1,1,1,111,1,0,112,1
16253,1,1,1,111,1,0,112,1
16254,2,2,2,110,2,0,112,1
16255,2,2,2,110,2,0,112,1
16256,2,2,2,110,2,0,112,1
16257,1,1,1,111,1,0,112,1
16258,15,15,15,97,15,0,112,1
16259,1,1,1,111,1,0,112,1
16260,5,5,5,107,5,0,112,1
16261,2,2,2,110,2,0,112,1
16262,1,1,1,111,1,0,112,1
16263,1,1,1,111,1,0,112,1
16264,1,1,1,111,1,0,112,1
16265,1,1,1,111,1,0,112,1
16266,1,1,1,111,1,0,112,1
16267,1,1,1,111,1,0,112,1
16268,1,1,1,111,1,0,112,1
16269,3,3,3,109,3,0,112,1
16270,3,3,3,109,3,0,112,1
16271,2,2,2,110,2,0,112,1
16272,1,1,1,111,1,0,112,1
16273,1,1,1,111,1,0,112,1
16274,1,1,1,111,1,0,112,1
16275,2,2,2,110,2,0,112,1
16276,2,2,2,110,2,0,112,1
16277,2,2,2,110,2,0,112,1
16278,1,1,1,111,1,0,112,1
16279,2,2,2,110,2,0,112,1
16280,1,1,1,111,1,0,112,1
16281,3,3,3,109,3,0,112,1
16282,112,112,112,0,112,0,112,1
16283,1,1,1,111,1,0,112,1
16284,1,1,1,111,1,0,112,1
16285,1,1,1,111,1,0,112,1
16286,2,2,2,110,2,0,112,1
16287,1,1,1,111,1,0,112,1
16288,2,2,2,110,2,0,112,1
16289,1,1,1,111,1,0,112,1
16290,1,1,1,111,1,0,112,1
16291,3,3,3,109,3,0,112,1
16292,1,1,1,111,1,0,112,1
16293,1,1,1,111,1,0,112,1
16294,1,1,1,111,1,0,112,1
16295,1,1,1,111,1,0,112,1
16296,2,2,2,110,2,0,112,1
16297,2,2,2,110,2,0,112,1
16298,2,2,2,110,2,0,112,1
16299,2,2,2,110,2,0,112,1
16300,2,2,2,110,2,0,112,1
16301,1,1,1,111,1,0,112,1
16302,2,2,2,110,2,0,112,1
16303,1,1,1,111,1,0,112,1
16304,1,1,1,111,1,0,112,1
16305,2,2,2,110,2,0,112,1
16306,8,8,8,104,8,0,112,1
16307,1,1,1,111,1,0,112,1
16308,1,1,1,111,1,0,112,1
16309,2,2,2,110,2,0,112,1
16310,1,1,1,111,1,0,112,1
16311,1,1,1,111,1,0,112,1
16312,2,2,2,110,2,0,112,1
16313,1,1,1,111,1,0,112,1
16314,1,1,1,111,1,0,112,1
16315,2,2,2,110,2,0,112,1
16316,3,3,3,109,3,0,112,1
16317,3,3,3,109,3,0,112,1
16318,2,2,2,110,2,0,112,1
16319,2,2,2,110,2,0,112,1
16320,1,1,1,111,1,0,112,1
16321,1,1,1,111,1,0,112,1
16322,2,2,2,110,2,0,112,1
16323,1,1,1,111,1,0,112,1
16324,1,1,1,111,1,0,112,1
16325,1,1,1,111,1,0,112,1
16326,2,2,2,110,2,0,112,1
16327,1,1,1,111,1,0,112,1
16328,2,2,2,110,2,0,112,1
16329,1,1,1,111,1,0,112,1
16330,2,2,2,110,2,0,112,1
16331,2,2,2,110,2,0,112,1
16332,1,1,1,111,1,0,112,1
16333,2,2,2,110,2,0,112,1
16334,2,2,2,110,2,0,112,1
16335,2,2,2,110,2,0,112,1
16336,5,5,5,107,5,0,112,1
16337,1,1,1,111,1,0,112,1
16338,29,29,27,85,25,2,112,2
16339,2,2,2,110,2,0,112,1
16340,1,1,1,111,1,0,112,1
16341,1,1,1,111,1,0,112,1
16342,1,1,1,111,1,0,112,1
16343,1,1,1,111,1,0,112,1
16344,2,2,2,110,2,0,112,1
16345,1,1,1,111,1,0,112,1
16346,1,1,1,111,1,0,112,1
16347,1,1,1,111,1,0,112,1
16348,1,1,1,111,1,0,112,1
16349,1,1,1,111,1,0,112,1
16350,1,1,1,111,1,0,112,1
16351,1,1,1,111,1,0,112,1
16352,2,2,2,110,2,0,112,1
16353,1,1,1,111,1,0,112,1
16354,2,2,2,110,2,0,112,1
16355,2,2,2,110,2,0,112,1
16356,1,1,1,111,1,0,112,1
16357,1,1,1,111,1,0,112,1
16358,2,2,2,110,2,0,112,1
16359,2,2,2,110,2,0,112,1
16360,96,96,96,16,96,0,112,1
16361,1,1,1,111,1,0,112,1
16362,1,1,1,111,1,0,112,1
16363,1,1,1,111,1,0,112,1
16364,2,2,2,110,2,0,112,1
16365,1,1,1,111,1,0,112,1
16366,1,1,1,111,1,0,112,1
16367,1,1,1,111,1,0,112,1
16368,1,1,1,111,1,0,112,1
16369,3,3,3,109,3,0,112,1
16370,2,2,2,110,2,0,112,1
16371,1,1,1,111,1,0,112,1
16372,1,1,1,111,1,0,112,1
16373,1,1,1,111,1,0,112,1
16374,1,1,1,111,1,0,112,1
16375,2,2,2,110,2,0,112,1
16376,2,2,2,110,2,0,112,1
16377,1,1,1,111,1,0,112,1
16378,1,1,1,111,1,0,112,1
16379,2,2,2,110,2,0,112,1
16380,1,1,1,111,1,0,112,1
16381,1,1,1,111,1,0,112,1
16382,1,1,1,111,1,0,112,1
16383,2,2,2,110,2,0,112,1
16384,2,2,2,110,2,0,112,1
16385,1,1,1,111,1,0,112,1
16386,2,2,2,110,2,0,112,1
16387,2,2,2,110,2,0,112,1
16388,1,1,1,111,1,0,112,1
16389,105,105,105,7,105,0,112,1
16390,1,1,1,111,1,0,112,1
16391,10,10,4,108,3,1,112,7
16392,1,1,1,111,1,0,112,1
16393,2,2,2,110,2,0,112,1
16394,7,7,7,105,7,0,112,1
16395,1,1,1,111,1,0,112,1
16396,1,1,1,111,1,0,112,1
16397,3,3,3,109,3,0,112,1
16398,1,1,1,111,1,0,112,1
16399,1,1,1,111,1,0,112,1
16400,1,1,1,111,1,0,112,1
16401,24,24,24,88,24,0,112,1
16402,1,1,1,111,1,0,112,1
16403,26,26,26,86,26,0,112,1
16404,2,2,2,110,2,0,112,1
16405,1,1,1,111,1,0,112,1
16406,1,1,1,111,1,0,112,1
16407,1,1,1,111,1,0,112,1
16408,1,1,1,111,1,0,112,1
16409,42,42,42,70,42,0,112,1
16410,79,79,79,33,79,0,112,1
16411,2,2,2,110,2,0,112,1
16412,2,2,2,110,2,0,112,1
16413,2,2,2,110,2,0,112,1
16414,1,1,1,111,1,0,112,1
16415,3,3,3,109,3,0,112,1
16416,1,1,1,111,1,0,112,1
16417,1,1,1,111,1,0,112,1
16418,1,1,1,111,1,0,112,1
16419,2,2,2,110,2,0,112,1
16420,2,2,2,110,2,0,112,1
16421,1,1,1,111,1,0,112,1
16422,1,1,1,111,1,0,112,1
16423,2,2,2,110,2,0,112,1
16424,1,1,1,111,1,0,112,1
16425,2,2,2,110,2,0,112,1
16426,1,1,1,111,1,0,112,1
16427,2,2,2,110,2,0,112,1
16428,1,1,1,111,1,0,112,1
16429,2,2,2,110,2,0,112,1
16430,8,8,8,104,8,0,112,1
16431,2,2,2,110,2,0,112,1
16432,2,2,2,110,2,0,112,1
16433,3,3,3,109,3,0,112,1
16434,8,8,8,104,8,0,112,1
16435,2,2,2,110,2,0,112,1
16436,1,1,1,111,1,0,112,1
16437,1,1,1,111,1,0,112,1
16438,2,2,2,110,2,0,112,1
16439,1,1,1,111,1,0,112,1
16440,3,3,3,109,3,0,112,1
16441,196,196,110,2,24,86,112,2
16442,1,1,1,111,1,0,112,1
16443,1,1,1,111,1,0,112,1
16444,1,1,1,111,1,0,112,1
16445,1,1,1,111,1,0,112,1
16446,2,2,2,110,2,0,112,1
16447,2,2,2,110,2,0,112,1
16448,1,1,1,111,1,0,112,1
16449,1,1,1,111,1,0,112,1
16450,2,2,2,110,2,0,112,1
16451,1,1,1,111,1,0,112,1
