Seq_id	Size	Description
114	+	3657176	3673866	16690
115	+	2653687	2670336	16649
118	+	2753086	2769756	16670
121	-	2457915	2441258	16657
123	-	2642781	2626148	16633
126	+	1974179	1990870	16691
128	-	2379826	2363193	16633
130	+	3412949	3429503	16554
132	+	2780570	2797203	16633
134	-	3704861	3688202	16659
135	-	1340983	1324304	16679
137	-	663305	646674	16631
142	+	1515956	1532655	16699
145	-	3671300	3654589	16711
147	-	1775873	1759186	16687
149	+	1406569	1423229	16660
151	+	3060696	3077329	16633
152	-	3088785	3072066	16719
155	+	2655178	2671829	16651
156	-	2575342	2558626	16716
165	-	2937604	2920952	16652
167	-	3266294	3249653	16641
169	-	2974029	2957255	16774
170	+	1407293	1424025	16732
171	+	2681124	2697773	16649
172	+	2684329	2700980	16651
175	+	598920	615553	16633
176	-	663374	646743	16631
177	-	1121386	1104682	16704
178	-	1820130	1803435	16695
182	-	3563966	3547292	16674
183	+	2655431	2672074	16643
185	+	2237119	2253857	16738
187	+	4053856	4070576	16720
189	+	2682515	2699165	16650
190	+	2930893	2947526	16633
192	+	2657995	2674646	16651
196	+	2686896	2703566	16670
197	+	2377516	2394149	16633
198	+	2930963	2947596	16633
202	-	97516	80817	16699
204	-	2180647	2164014	16633
205	+	2841757	2858408	16651
206	-	4175921	4159138	16783
210	-	2920721	2904072	16649
211	+	2947160	2963793	16633
212	+	3857041	3873733	16692
214	+	3337535	3354290	16755
216	+	2885061	2901828	16767
217	+	858305	875027	16722
220	+	2975961	2992585	16624
220	+	3026010	3042641	16631
220	+	3076066	3092697	16631
222	+	1449401	1466087	16686
223	-	2629987	2613285	16702
224	-	663304	646673	16631
--------------------------------------------------------------------------------
Block #332
Seq_id	Strand	Start	End	Length
8	+	879199	886197	6998
11	-	4079203	4072218	6985
12	+	3337715	3344687	6972
13	+	1057899	1064887	6988
17	+	926698	933706	7008
18	+	3026219	3033226	7007
20	-	1123771	1116769	7002
21	+	1055902	1062909	7007
25	-	2844227	2837336	6891
26	+	3000424	3007431	7007
30	+	1226304	1233307	7003
34	-	3176272	3169280	6992
35	+	2497401	2504402	7001
36	-	2082928	2075939	6989
37	-	2512205	2505197	7008
40	+	1675257	1682264	7007
41	-	1043920	1036916	7004
42	-	541370	534317	7053
43	+	3472869	3479876	7007
44	-	1191280	1184282	6998
45	+	3582225	3589228	7003
47	+	2479224	2486225	7001
51	-	2160797	2153789	7008
53	+	3891818	3898790	6972
56	+	3776835	3783848	7013
57	+	2988818	2995825	7007
58	+	2723198	2730201	7003
60	-	2555902	2548856	7046
63	+	2908242	2915214	6972
65	+	2694224	2701227	7003
67	+	3104675	3111665	6990
68	-	2232281	2225309	6972
70	+	1491572	1498549	6977
71	-	1641613	1634605	7008
74	+	2823174	2830167	6993
75	-	2159793	2152779	7014
76	+	1340576	1347548	6972
77	+	2738015	2745018	7003
78	+	2772475	2779453	6978
79	-	1325721	1318706	7015
81	+	2666211	2673209	6998
82	-	1232468	1225465	7003
90	+	2794686	2801690	7004
91	-	1790451	1783484	6967
92	-	1325573	1318536	7037
95	-	1682887	1675914	6973
96	+	814797	821775	6978
99	+	2706194	2713197	7003
100	+	3053631	3060638	7007
102	-	1674247	1667238	7009
105	-	462839	455831	7008
106	-	214630	207626	7004
107	-	1323309	1316307	7002
108	+	2418787	2425764	6977
109	+	68112	75078	6966
110	+	3000807	3007814	7007
112	+	2254389	2261396	7007
114	+	3650203	3657174	6971
115	+	2646683	2653685	7002
118	+	2746092	2753084	6992
121	-	2464906	2457916	6990
123	-	2649790	2642782	7008
126	+	1967198	1974177	6979
128	-	2386841	2379827	7014
130	+	3405922	3412947	7025
132	+	2773555	2780568	7013
134	-	3711859	3704862	6997
135	-	1347956	1340984	6972
137	-	670314	663306	7008
142	+	1508968	1515954	6986
145	-	3678186	3671301	6885
147	-	1782865	1775874	6991
149	+	1399686	1406567	6881
151	+	3053681	3060694	7013
152	-	3095799	3088786	7013
155	+	2648175	2655176	7001
156	-	2582355	2575343	7012
165	-	2944608	2937605	7003
167	-	3273309	3266295	7014
169	-	2981062	2974030	7032
170	+	1400303	1407291	6988
171	+	2674121	2681122	7001
172	+	2677327	2684327	7000
175	+	591905	598918	7013
176	-	670383	663375	7008
177	-	1128366	1121387	6979
178	-	1827111	1820131	6980
182	-	3570982	3563967	7015
183	+	2648446	2655429	6983
185	+	2230100	2237117	7017
187	+	4046821	4053854	7033
189	+	2675530	2682513	6983
190	+	2923884	2930891	7007
192	+	2650991	2657993	7002
196	+	2680011	2686894	6883
197	+	2370501	2377514	7013
198	+	2923954	2930961	7007
202	-	104508	97517	6991
204	-	2187656	2180648	7008
205	+	2834753	2841755	7002
206	-	4182889	4175922	6967
210	-	2927739	2920722	7017
211	+	2940151	2947158	7007
212	+	3850042	3857039	6997
214	+	3330549	3337533	6984
216	+	2878061	2885059	6998
217	+	851313	858303	6990
222	+	1442398	1449399	7001
223	-	2636875	2629988	6887
224	-	670313	663305	7008
--------------------------------------------------------------------------------
Block #331
Seq_id	Strand	Start	End	Length
8	+	869023	878829	9806
11	-	4089378	4079572	9806
12	+	3327539	3337345	9806
13	+	1047723	1057529	9806
17	+	916524	926328	9804
18	+	3016032	3025849	9817
20	-	1133957	1124140	9817
21	+	1045715	1055532	9817
25	-	2854402	2844596	9806
26	+	2990237	3000054	9817
30	+	1216117	1225934	9817
34	-	3186448	3176641	9807
35	+	2487225	2497031	9806
36	-	2093104	2083297	9807
37	-	2522402	2512574	9828
40	+	1665070	1674887	9817
41	-	1054095	1044289	9806
42	-	551545	541739	9806
43	+	3462682	3472499	9817
44	-	1201478	1191649	9829
45	+	3572049	3581855	9806
47	+	2469048	2478854	9806
51	-	2170983	2161166	9817
53	+	3881642	3891448	9806
56	+	3766648	3776465	9817
57	+	2978631	2988448	9817
58	+	2711664	2721471	9807
60	-	2566088	2556271	9817
63	+	2898066	2907872	9806
65	+	2682691	2692497	9806
67	+	3094499	3104305	9806
68	-	2242456	2232650	9806
70	+	1481396	1491202	9806
71	-	1651799	1641982	9817
74	+	2813000	2822804	9804
75	-	2169979	2160162	9817
76	+	1330400	1340206	9806
77	+	2726482	2736288	9806
78	+	2760942	2770748	9806
79	-	1335896	1326090	9806
81	+	2656035	2665841	9806
82	-	1244000	1234194	9806
90	+	2784510	2794316	9806
91	-	1800626	1790820	9806
92	-	1335748	1325942	9806
95	-	1693062	1683256	9806
96	+	804621	814427	9806
99	+	2694661	2704467	9806
100	+	3043444	3053261	9817
102	-	1684430	1674616	9814
105	-	473025	463208	9817
106	-	226162	216356	9806
107	-	1333495	1323678	9817
108	+	2408589	2418417	9828
109	+	57936	67742	9806
110	+	2990620	3000437	9817
112	+	2244202	2254019	9817
114	+	3640027	3649833	9806
115	+	2636507	2646313	9806
118	+	2735916	2745722	9806
121	-	2475081	2465275	9806
123	-	2659976	2650159	9817
126	+	1957011	1966828	9817
128	-	2397011	2387210	9801
130	+	3395735	3405552	9817
132	+	2763368	2773185	9817
134	-	3722045	3712228	9817
135	-	1358130	1348324	9806
137	-	680500	670683	9817
142	+	1498783	1508598	9815
145	-	3688361	3678555	9806
147	-	1793051	1783234	9817
149	+	1389510	1399316	9806
151	+	3043494	3053311	9817
152	-	3105974	3096168	9806
155	+	2637999	2647805	9806
156	-	2592530	2582724	9806
165	-	2954783	2944977	9806
167	-	3283517	3273678	9839
169	-	2991237	2981431	9806
170	+	1390126	1399933	9807
171	+	2663945	2673751	9806
172	+	2667151	2676957	9806
175	+	581718	591535	9817
176	-	680569	670752	9817
177	-	1138541	1128735	9806
178	-	1837286	1827480	9806
182	-	3581157	3571351	9806
183	+	2638264	2648070	9806
185	+	2219925	2229730	9805
187	+	4036634	4046451	9817
189	+	2665348	2675154	9806
190	+	2913697	2923514	9817
192	+	2640815	2650621	9806
196	+	2669836	2679641	9805
197	+	2360314	2370131	9817
198	+	2913767	2923584	9817
202	-	114684	104877	9807
204	-	2197842	2188025	9817
205	+	2824577	2834383	9806
206	-	4193064	4183258	9806
210	-	2937914	2928108	9806
211	+	2929964	2939781	9817
212	+	3839866	3849672	9806
214	+	3320373	3330179	9806
216	+	2867887	2877691	9804
217	+	841139	850943	9804
222	+	1432211	1442028	9817
223	-	2647046	2637244	9802
224	-	680499	670682	9817
--------------------------------------------------------------------------------
Block #330
Seq_id	Strand	Start	End	Length
8	+	859570	862956	3386
11	-	4099632	4096323	3309
12	+	3316684	3320098	3414
13	+	1035586	1038992	3406
14	+	2850609	2853934	3325
17	+	905616	909085	3469
18	+	2889372	2892697	3325
20	-	1260680	1257364	3316
21	+	919017	922342	3325
25	-	2863071	2859762	3309
26	+	2863623	2866948	3325
30	+	1207386	1210698	3312
34	-	3195648	3192345	3303
35	+	2477714	2481157	3443
36	-	2104021	2100718	3303
37	-	2531781	2528471	3310
40	+	1538302	1541627	3325
41	-	1062770	1059454	3316
42	-	560880	557567	3313
43	-	2299025	2295709	3316
44	-	1211811	1208502	3309
45	+	3563375	3566691	3316
47	+	2459573	2462980	3407
51	-	2387397	2384087	3310
53	+	3869556	3872908	3352
56	+	3757081	3760520	3439
57	+	2851932	2855257	3325
58	+	2701597	2705024	3427
60	-	2574786	2571472	3314
63	+	2887318	2890625	3307
65	+	2672624	2676051	3427
67	+	3085099	3088431	3332
68	-	2254500	2251191	3309
70	+	1449421	1452829	3408
71	-	1778568	1775252	3316
74	+	2789645	2793136	3491
75	+	3406184	3409500	3316
76	+	1319598	1322959	3361
77	+	2717650	2721100	3450
78	+	2752093	2755560	3467
79	-	1344632	1341325	3307
81	+	2648179	2651503	3324
82	-	1253944	1250641	3303
90	+	2775782	2779127	3345
91	-	1809319	1806010	3309
92	-	1344440	1341131	3309
95	-	1703012	1699703	3309
96	+	793783	797180	3397
99	+	2685841	2689279	3438
100	+	2916829	2920154	3325
102	-	1693866	1690559	3307
105	+	1636683	1640008	3325
106	-	236106	232803	3303
107	+	2292012	2295355	3343
108	+	2396572	2399936	3364
109	+	47125	50495	3370
110	+	2861963	2865288	3325
112	+	2117470	2120795	3325
114	+	3630636	3633959	3323
115	+	2628710	2632068	3358
118	+	2725744	2729276	3532
121	-	2483774	2480465	3309
123	-	1202814	1199498	3316
126	+	1948322	1951628	3306
128	-	2525426	2522110	3316
130	+	3269054	3272379	3325
132	+	2663378	2666712	3334
134	-	3730646	3727345	3301
135	-	1370156	1366865	3291
137	+	1844138	1847463	3325
142	+	1490094	1493409	3315
145	-	3697035	3693722	3313
147	-	1801037	1797735	3302
149	+	1380875	1384206	3331
151	+	2943420	2946754	3334
152	-	3115352	3112043	3309
155	+	2631148	2634502	3354
156	-	2601222	2597914	3308
165	-	2964162	2960852	3310
167	-	3292213	3288901	3312
169	-	2999856	2996535	3321
170	+	1379141	1382514	3373
171	+	2656178	2659504	3326
172	+	2659271	2662624	3353
175	-	2855006	2851690	3316
176	+	1844222	1847547	3325
177	-	1148491	1145182	3309
178	-	1845978	1842669	3309
182	-	3589893	3586586	3307
183	+	2630379	2633731	3352
185	+	2211213	2214542	3329
187	+	4004402	4007852	3450
189	+	2657464	2660816	3352
190	+	2786965	2790290	3325
192	+	2632963	2636290	3327
196	+	2659483	2662883	3400
197	+	2260324	2263658	3334
198	+	2787035	2790360	3325
202	-	123412	120105	3307
204	-	2414298	2410988	3310
205	+	2815150	2818509	3359
206	-	4203815	4200506	3309
210	-	2946653	2943343	3310
211	+	2816892	2820217	3325
212	+	3830448	3833798	3350
214	+	3309879	3313429	3550
216	+	2855642	2859111	3469
217	+	830888	834194	3306
220	+	2851850	2855175	3325
222	+	1422991	1426388	3397
223	-	2656098	2652783	3315
224	+	1844149	1847474	3325
--------------------------------------------------------------------------------
Block #329
Seq_id	Strand	Start	End	Length
8	+	843847	859568	15721
11	-	4115590	4099802	15788
12	+	3300977	3316682	15705
13	+	1019878	1035584	15706
14	+	2834867	2850607	15740
17	+	889911	905614	15703
18	+	2873630	2889370	15740
20	-	1276430	1260681	15749
21	+	903275	919015	15740
25	-	2878929	2863160	15769
26	+	2847882	2863621	15739
30	+	1191618	1207384	15766
34	-	3211407	3195656	15751
35	+	2462000	2477712	15712
36	-	2119825	2104038	15787
37	-	2547620	2531861	15759
40	+	1522560	1538300	15740
41	-	1078497	1062771	15726
42	-	576625	560881	15744
43	-	2314791	2299026	15765
44	-	1227623	1211828	15795
45	+	3547648	3563373	15725
47	+	2443839	2459571	15732
51	-	2403138	2387398	15740
53	+	3853826	3869554	15728
56	+	3741367	3757079	15712
57	+	2836190	2851930	15740
58	+	2685874	2701595	15721
60	-	2590674	2574830	15844
63	+	2871612	2887316	15704
65	+	2656901	2672622	15721
67	+	3069376	3085097	15721
68	-	2270262	2254508	15754
70	+	1433714	1449419	15705
71	-	1794318	1778569	15749
74	+	2773932	2789643	15711
75	+	3390443	3406182	15739
76	+	1303891	1319596	15705
77	+	2701933	2717648	15715
78	+	2736377	2752091	15714
79	-	1360385	1344633	15752
81	+	2632448	2648177	15729
82	-	1269703	1254006	15697
90	+	2760040	2775780	15740
91	-	1825073	1809327	15746
92	-	1360182	1344451	15731
95	-	1718859	1703110	15749
96	+	778076	793781	15705
99	+	2670125	2685839	15714
100	+	2901087	2916827	15740
102	-	1709638	1693867	15771
105	+	1620926	1636681	15755
106	-	251961	236186	15775
107	+	2276264	2292010	15746
108	+	2380828	2396570	15742
109	+	31419	47123	15704
110	+	2846221	2861961	15740
112	+	2101728	2117468	15740
114	+	3614927	3630634	15707
115	+	2612999	2628708	15709
118	+	2710027	2725742	15715
121	-	2499520	2483794	15726
123	-	1218564	1202815	15749
126	+	1932594	1948320	15726
128	-	2541192	2525427	15765
130	+	3253312	3269052	15740
132	+	2647621	2663376	15755
134	-	3746404	3730647	15757
135	-	1387239	1371476	15763
137	+	1828381	1844136	15755
142	+	1474359	1490092	15733
145	-	3712790	3697036	15754
147	-	1816770	1801038	15732
149	+	1365124	1380873	15749
151	+	2927663	2943418	15755
152	-	3131081	3115378	15703
155	+	2615463	2631146	15683
156	-	2616988	2601233	15755
165	-	2979935	2964200	15735
167	-	3307920	3292214	15706
169	-	3015745	2999972	15773
170	+	1363409	1379139	15730
171	+	2640457	2656176	15719
172	+	2643552	2659269	15717
175	-	2870746	2855007	15739
176	+	1828465	1844220	15755
177	-	1164375	1148589	15786
178	-	1861689	1845998	15691
182	-	3605646	3589894	15752
183	+	2614660	2630377	15717
185	+	2195485	2211211	15726
187	+	3988709	4004400	15691
189	+	2641745	2657462	15717
190	+	2771223	2786963	15740
192	+	2617238	2632961	15723
196	+	2643796	2659481	15685
197	+	2244567	2260322	15755
198	+	2771294	2787033	15739
202	-	139148	123413	15735
204	-	2430039	2414299	15740
205	+	2799425	2815148	15723
206	-	4219664	4203913	15751
210	-	2962426	2946654	15772
211	+	2801150	2816890	15740
212	+	3814723	3830446	15723
214	+	3294180	3309877	15697
216	+	2839942	2855640	15698
217	+	815182	830886	15704
220	+	2836109	2851848	15739
222	+	1407320	1422989	15669
223	-	2672010	2656196	15814
224	+	1828392	1844147	15755
--------------------------------------------------------------------------------
Block #328
Seq_id	Strand	Start	End	Length
8	+	833668	838578	4910
11	-	4167197	4162280	4917
12	+	3290799	3295716	4917
13	+	1009700	1014617	4917
14	+	2823096	2828007	4911
17	+	879734	884651	4917
18	+	2861859	2866770	4911
20	-	1288202	1283290	4912
21	+	891504	896415	4911
25	-	2889109	2884192	4917
26	+	2836111	2841022	4911
30	+	1181439	1186356	4917
34	-	3221563	3216646	4917
35	+	2451822	2456733	4911
36	-	2130004	2125087	4917
37	-	2557747	2552883	4864
40	+	1510789	1515700	4911
41	-	1088677	1083760	4917
42	-	586804	581887	4917
43	-	2328140	2323228	4912
44	-	1237809	1232886	4923
45	+	3537469	3542386	4917
47	+	2433659	2438576	4917
51	-	2414909	2409997	4912
53	+	3843648	3848565	4917
56	+	3731189	3736106	4917
57	+	2824419	2829330	4911
58	+	2675695	2680613	4918
60	-	2600855	2595943	4912
63	+	2861434	2866351	4917
65	+	2646723	2651640	4917
67	+	3059186	3064115	4929
68	-	2280441	2275524	4917
70	+	1423536	1428453	4917
71	-	1806090	1801178	4912
74	+	2763754	2768671	4917
75	+	3378672	3383583	4911
76	+	1293713	1298630	4917
77	+	2691755	2696672	4917
78	+	2726199	2731116	4917
79	-	1370564	1365647	4917
81	+	2622268	2627185	4917
82	-	1279882	1274965	4917
90	+	2749861	2754778	4917
91	-	1835229	1830312	4917
92	-	1370362	1365445	4917
95	-	1729040	1724128	4912
96	+	767898	772815	4917
99	+	2659948	2664865	4917
100	+	2889316	2894227	4911
102	-	1719818	1714901	4917
105	+	1607577	1612488	4911
106	-	262140	257223	4917
107	+	2262924	2267835	4911
108	+	2370649	2375566	4917
109	+	21241	26158	4917
110	+	2834450	2839361	4911
112	+	2089957	2094868	4911
114	+	3604736	3609665	4929
115	+	2602819	2607730	4911
118	+	2699848	2704765	4917
121	-	2509699	2504782	4917
123	-	1230336	1225424	4912
126	+	1922415	1927332	4917
128	-	2554543	2549631	4912
130	+	3241542	3246453	4911
132	+	2634273	2639184	4911
134	-	3756584	3751667	4917
135	-	1397418	1392501	4917
137	+	1815032	1819943	4911
142	+	1464181	1469098	4917
145	-	3722970	3718053	4917
147	-	1826949	1822032	4917
149	+	1354945	1359862	4917
151	+	2914315	2919226	4911
152	-	3141262	3136345	4917
155	+	2605283	2610200	4917
156	-	2628746	2623829	4917
165	-	2990116	2985204	4912
167	-	3318100	3313183	4917
169	-	3025926	3021014	4912
170	+	1353231	1358148	4917
171	+	2630278	2635195	4917
172	+	2633373	2638290	4917
175	-	2882518	2877606	4912
176	+	1815116	1820027	4911
177	-	1174555	1169638	4917
178	-	1871868	1866951	4917
182	-	3615825	3610908	4917
183	+	2604481	2609398	4917
185	+	2185310	2190225	4915
187	+	3978530	3983441	4911
189	+	2631566	2636483	4917
190	+	2759452	2764363	4911
192	+	2607059	2611976	4917
196	+	2617210	2622127	4917
197	+	2231219	2236130	4911
198	+	2759523	2764434	4911
202	-	149322	144405	4917
204	-	2441811	2436899	4912
205	+	2789245	2794156	4911
206	-	4955	38	4917
210	-	2972605	2967688	4917
211	+	2789379	2794290	4911
212	+	3804543	3809454	4911
214	+	3284002	3288919	4917
216	+	2829764	2834681	4917
217	+	805005	809922	4917
220	+	2824338	2829249	4911
222	+	1397147	1402059	4912
223	-	2682190	2677273	4917
224	+	1815043	1819954	4911
--------------------------------------------------------------------------------
Block #327
Seq_id	Strand	Start	End	Length
8	+	827102	830461	3359
11	-	4173763	4170403	3360
12	+	3284233	3287592	3359
13	+	1003134	1006493	3359
14	+	2816530	2819889	3359
17	+	873168	876527	3359
18	+	2855293	2858652	3359
20	-	1294768	1291408	3360
21	+	884938	888297	3359
25	-	2895675	2892315	3360
26	+	2829545	2832904	3359
30	+	1174873	1178232	3359
34	-	3228133	3224769	3364
35	+	2445256	2448615	3359
36	-	2136574	2133210	3364
37	-	2562578	2559218	3360
40	+	1504223	1507582	3359
41	-	1095242	1091883	3359
42	-	593370	590010	3360
43	-	2334706	2331346	3360
44	-	1244375	1241015	3360
45	+	3530904	3534262	3358
47	+	2427093	2430452	3359
51	-	2421475	2418115	3360
53	+	3837082	3840441	3359
56	+	3724623	3727982	3359
57	+	2817853	2821212	3359
